,HAS,HTH,current_yield,date,future_yield,image_num,name,pos,target_dry,target_fresh,tray
1194,773.0,571.0,6.405738830566406,2015-12-17:13-13-53,[206.97278],56.0,PSI_Tray031_2015-12-17--13-13-53_top_4-3_59.png,p-18,9.0,149.8,31
1195,778.0,566.0,6.508757591247559,2015-12-17:18-06-56,[206.97278],66.0,PSI_Tray031_2015-12-17--18-06-56_top_4-3_69.png,p-18,9.0,149.8,31
1196,792.0,552.0,6.213800430297852,2015-12-18:09-03-55,[206.97278],76.0,PSI_Tray031_2015-12-18--09-03-55_top_4-3_79.png,p-18,9.0,149.8,31
1197,800.0,544.0,6.354963779449463,2015-12-18:16-34-21,[206.97278],86.0,PSI_Tray031_2015-12-18--16-34-21_top_4-3_89.png,p-18,9.0,149.8,31
1198,818.0,526.0,6.2938923835754395,2015-12-19:10-23-02,[206.97278],95.0,PSI_Tray031_2015-12-19--10-23-02_top_4-3_98.png,p-18,9.0,149.8,31
1199,824.0,520.0,6.412229537963867,2015-12-19:16-49-06,[206.97278],110.0,PSI_Tray031_2015-12-19--16-49-06_top_4-3_113.png,p-18,9.0,149.8,31
1200,840.0,504.0,6.253868579864502,2015-12-20:09-03-55,[206.97278],126.0,PSI_Tray031_2015-12-20--09-03-55_top_4-3_129.png,p-18,9.0,149.8,31
1201,848.0,496.0,6.464715480804443,2015-12-20:16-23-44,[206.97278],142.0,PSI_Tray031_2015-12-20--16-23-44_top_4-3_145.png,p-18,9.0,149.8,31
1202,852.0,492.0,6.313499450683594,2015-12-20:20-30-06,[206.97278],159.0,PSI_Tray031_2015-12-20--20-30-06_top_4-3_162.png,p-18,9.0,149.8,31
1203,865.0,479.0,6.345927715301514,2015-12-21:09-17-08,[206.97278],160.0,PSI_Tray031_2015-12-21--09-17-08_top_4-3_163.png,p-18,9.0,149.8,31
1204,869.0,475.0,6.53343391418457,2015-12-21:13-30-33,[206.97278],179.0,PSI_Tray031_2015-12-21--13-30-33_top_4-3_182.png,p-18,9.0,149.8,31
1205,876.0,468.0,6.2532854080200195,2015-12-21:20-32-51,[206.97278],195.0,PSI_Tray031_2015-12-21--20-32-51_top_4-3_198.png,p-18,9.0,149.8,31
1206,888.0,456.0,6.203995227813721,2015-12-22:09-03-55,[206.97278],196.0,PSI_Tray031_2015-12-22--09-03-55_top_4-3_199.png,p-18,9.0,149.8,31
1207,893.0,451.0,6.5580830574035645,2015-12-22:13-04-09,[206.97278],214.0,PSI_Tray031_2015-12-22--13-04-09_top_4-3_217.png,p-18,9.0,149.8,31
1208,897.0,447.0,6.661298751831055,2015-12-22:17-07-25,[206.97278],231.0,PSI_Tray031_2015-12-22--17-07-25_top_4-3_234.png,p-18,9.0,149.8,31
1209,912.0,432.0,6.437462329864502,2015-12-23:09-03-56,[206.97278],245.0,PSI_Tray031_2015-12-23--09-03-56_top_4-3_248.png,p-18,9.0,149.8,31
1210,917.0,427.0,6.778052806854248,2015-12-23:13-08-50,[206.97278],262.0,PSI_Tray031_2015-12-23--13-08-50_top_4-3_265.png,p-18,9.0,149.8,31
1211,921.0,423.0,6.5559844970703125,2015-12-23:17-28-41,[206.97278],275.0,PSI_Tray031_2015-12-23--17-28-41_top_4-3_278.png,p-18,9.0,149.8,31
1212,925.0,419.0,6.4566497802734375,2015-12-23:21-31-29,[206.97278],289.0,PSI_Tray031_2015-12-23--21-31-29_top_4-3_292.png,p-18,9.0,149.8,31
1213,936.0,408.0,6.399456024169922,2015-12-24:09-03-58,[206.97278],295.0,PSI_Tray031_2015-12-24--09-03-58_top_4-3_298.png,p-18,9.0,149.8,31
1214,941.0,403.0,6.946315288543701,2015-12-24:13-17-01,[206.97278],312.0,PSI_Tray031_2015-12-24--13-17-01_top_4-3_315.png,p-18,9.0,149.8,31
1215,945.0,399.0,7.09498929977417,2015-12-24:17-47-19,[206.97278],316.0,PSI_Tray031_2015-12-24--17-47-19_top_4-3_319.png,p-18,9.0,149.8,31
1216,960.0,384.0,6.480133533477783,2015-12-25:09-03-58,[206.97278],330.0,PSI_Tray031_2015-12-25--09-03-58_top_4-3_333.png,p-18,9.0,149.8,31
1217,965.0,379.0,6.949694633483887,2015-12-25:13-05-16,[206.97278],336.0,PSI_Tray031_2015-12-25--13-05-16_top_4-3_339.png,p-18,9.0,149.8,31
1218,986.0,358.0,7.462880611419678,2015-12-26:10-10-53,[206.97278],354.0,PSI_Tray031_2015-12-26--10-10-53_top_4-3_357.png,p-18,9.0,149.8,31
1219,990.0,354.0,7.99787712097168,2015-12-26:14-13-36,[206.97278],372.0,PSI_Tray031_2015-12-26--14-13-36_top_4-3_375.png,p-18,9.0,149.8,31
1220,994.0,350.0,8.132198333740234,2015-12-26:18-19-43,[206.97278],390.0,PSI_Tray031_2015-12-26--18-19-43_top_4-3_393.png,p-18,9.0,149.8,31
1221,1009.0,335.0,7.4731268882751465,2015-12-27:09-38-14,[206.97278],391.0,PSI_Tray031_2015-12-27--09-38-14_top_4-3_394.png,p-18,9.0,149.8,31
1222,1013.0,331.0,7.662497043609619,2015-12-27:13-41-22,[206.97278],396.0,PSI_Tray031_2015-12-27--13-41-22_top_4-3_399.png,p-18,9.0,149.8,31
1223,1017.0,327.0,8.072361946105957,2015-12-27:17-47-46,[206.97278],414.0,PSI_Tray031_2015-12-27--17-47-46_top_4-3_417.png,p-18,9.0,149.8,31
1224,1032.0,312.0,7.6881937980651855,2015-12-28:09-03-56,[206.97278],427.0,PSI_Tray031_2015-12-28--09-03-56_top_4-3_430.png,p-18,9.0,149.8,31
1225,1037.0,307.0,8.46229076385498,2015-12-28:13-07-42,[206.97278],445.0,PSI_Tray031_2015-12-28--13-07-42_top_4-3_448.png,p-18,9.0,149.8,31
1226,1041.0,303.0,8.731107711791992,2015-12-28:17-14-45,[206.97278],463.0,PSI_Tray031_2015-12-28--17-14-45_top_4-3_466.png,p-18,9.0,149.8,31
1227,1058.0,286.0,9.63265323638916,2015-12-29:10-05-16,[206.97278],468.0,PSI_Tray031_2015-12-29--10-05-16_top_4-3_471.png,p-18,9.0,149.8,31
1228,1062.0,282.0,9.812288284301758,2015-12-29:14-10-21,[206.97278],486.0,PSI_Tray031_2015-12-29--14-10-21_top_4-3_489.png,p-18,9.0,149.8,31
1229,1066.0,278.0,10.007681846618652,2015-12-29:18-18-50,[206.97278],504.0,PSI_Tray031_2015-12-29--18-18-50_top_4-3_507.png,p-18,9.0,149.8,31
1230,527.0,817.0,6.090180397033691,2015-12-14:12-54-06,[206.97278],1.0,PSI_Tray031_2015-12-14--12-54-06_top_4-4_4.png,p-19,140.0,172.0,31
1231,548.0,796.0,6.220135688781738,2015-12-15:09-03-53,[206.97278],9.0,PSI_Tray031_2015-12-15--09-03-53_top_4-4_12.png,p-19,140.0,172.0,31
1232,552.0,792.0,11.055950164794922,2015-12-15:13-33-56,[206.97278],10.0,PSI_Tray031_2015-12-15--13-33-56_top_4-4_13.png,p-19,140.0,172.0,31
1233,574.0,770.0,6.040020942687988,2015-12-16:11-01-59,[206.97278],14.0,PSI_Tray031_2015-12-16--11-01-59_top_4-4_17.png,p-19,140.0,172.0,31
1234,578.0,766.0,6.004509925842285,2015-12-16:15-02-22,[206.97278],29.0,PSI_Tray031_2015-12-16--15-02-22_top_4-4_32.png,p-19,140.0,172.0,31
1235,582.0,762.0,5.979353904724121,2015-12-16:19-14-49,[206.97278],31.0,PSI_Tray031_2015-12-16--19-14-49_top_4-4_34.png,p-19,140.0,172.0,31
1236,596.0,748.0,5.9827046394348145,2015-12-17:09-03-55,[206.97278],37.0,PSI_Tray031_2015-12-17--09-03-55_top_4-4_40.png,p-19,140.0,172.0,31
1237,600.0,744.0,6.028290748596191,2015-12-17:13-13-53,[206.97278],56.0,PSI_Tray031_2015-12-17--13-13-53_top_4-4_59.png,p-19,140.0,172.0,31
1238,605.0,739.0,6.027037620544434,2015-12-17:18-06-56,[206.97278],66.0,PSI_Tray031_2015-12-17--18-06-56_top_4-4_69.png,p-19,140.0,172.0,31
1239,620.0,724.0,5.9960618019104,2015-12-18:09-03-55,[206.97278],76.0,PSI_Tray031_2015-12-18--09-03-55_top_4-4_79.png,p-19,140.0,172.0,31
1240,627.0,717.0,6.02139949798584,2015-12-18:16-34-21,[206.97278],86.0,PSI_Tray031_2015-12-18--16-34-21_top_4-4_89.png,p-19,140.0,172.0,31
1241,645.0,699.0,6.00403356552124,2015-12-19:10-23-02,[206.97278],95.0,PSI_Tray031_2015-12-19--10-23-02_top_4-4_98.png,p-19,140.0,172.0,31
1242,651.0,693.0,6.04128885269165,2015-12-19:16-49-06,[206.97278],110.0,PSI_Tray031_2015-12-19--16-49-06_top_4-4_113.png,p-19,140.0,172.0,31
1243,668.0,676.0,6.009838104248047,2015-12-20:09-03-55,[206.97278],126.0,PSI_Tray031_2015-12-20--09-03-55_top_4-4_129.png,p-19,140.0,172.0,31
1244,675.0,669.0,6.065769672393799,2015-12-20:16-23-44,[206.97278],142.0,PSI_Tray031_2015-12-20--16-23-44_top_4-4_145.png,p-19,140.0,172.0,31
1245,679.0,665.0,5.987528324127197,2015-12-20:20-30-06,[206.97278],159.0,PSI_Tray031_2015-12-20--20-30-06_top_4-4_162.png,p-19,140.0,172.0,31
1246,692.0,652.0,6.015600204467773,2015-12-21:09-17-08,[206.97278],160.0,PSI_Tray031_2015-12-21--09-17-08_top_4-4_163.png,p-19,140.0,172.0,31
1247,696.0,648.0,6.017748832702637,2015-12-21:13-30-33,[206.97278],179.0,PSI_Tray031_2015-12-21--13-30-33_top_4-4_182.png,p-19,140.0,172.0,31
1248,703.0,641.0,5.99296236038208,2015-12-21:20-32-51,[206.97278],195.0,PSI_Tray031_2015-12-21--20-32-51_top_4-4_198.png,p-19,140.0,172.0,31
1249,716.0,628.0,5.98708963394165,2015-12-22:09-03-55,[206.97278],196.0,PSI_Tray031_2015-12-22--09-03-55_top_4-4_199.png,p-19,140.0,172.0,31
1250,720.0,624.0,6.021682262420654,2015-12-22:13-04-09,[206.97278],214.0,PSI_Tray031_2015-12-22--13-04-09_top_4-4_217.png,p-19,140.0,172.0,31
1251,724.0,620.0,6.037562370300293,2015-12-22:17-07-25,[206.97278],231.0,PSI_Tray031_2015-12-22--17-07-25_top_4-4_234.png,p-19,140.0,172.0,31
1252,740.0,604.0,6.005548000335693,2015-12-23:09-03-56,[206.97278],245.0,PSI_Tray031_2015-12-23--09-03-56_top_4-4_248.png,p-19,140.0,172.0,31
1253,744.0,600.0,6.056422710418701,2015-12-23:13-08-50,[206.97278],262.0,PSI_Tray031_2015-12-23--13-08-50_top_4-4_265.png,p-19,140.0,172.0,31
1254,748.0,596.0,6.013492584228516,2015-12-23:17-28-41,[206.97278],275.0,PSI_Tray031_2015-12-23--17-28-41_top_4-4_278.png,p-19,140.0,172.0,31
1255,752.0,592.0,6.009708404541016,2015-12-23:21-31-29,[206.97278],289.0,PSI_Tray031_2015-12-23--21-31-29_top_4-4_292.png,p-19,140.0,172.0,31
1256,764.0,580.0,5.978302955627441,2015-12-24:09-03-58,[206.97278],295.0,PSI_Tray031_2015-12-24--09-03-58_top_4-4_298.png,p-19,140.0,172.0,31
1257,768.0,576.0,6.028332710266113,2015-12-24:13-17-01,[206.97278],312.0,PSI_Tray031_2015-12-24--13-17-01_top_4-4_315.png,p-19,140.0,172.0,31
1258,772.0,572.0,6.057149410247803,2015-12-24:17-47-19,[206.97278],316.0,PSI_Tray031_2015-12-24--17-47-19_top_4-4_319.png,p-19,140.0,172.0,31
1259,788.0,556.0,5.981977462768555,2015-12-25:09-03-58,[206.97278],330.0,PSI_Tray031_2015-12-25--09-03-58_top_4-4_333.png,p-19,140.0,172.0,31
1260,792.0,552.0,6.015052318572998,2015-12-25:13-05-16,[206.97278],336.0,PSI_Tray031_2015-12-25--13-05-16_top_4-4_339.png,p-19,140.0,172.0,31
1261,813.0,531.0,6.012474060058594,2015-12-26:10-10-53,[206.97278],354.0,PSI_Tray031_2015-12-26--10-10-53_top_4-4_357.png,p-19,140.0,172.0,31
1262,817.0,527.0,6.023118019104004,2015-12-26:14-13-36,[206.97278],372.0,PSI_Tray031_2015-12-26--14-13-36_top_4-4_375.png,p-19,140.0,172.0,31
1263,821.0,523.0,6.014904975891113,2015-12-26:18-19-43,[206.97278],390.0,PSI_Tray031_2015-12-26--18-19-43_top_4-4_393.png,p-19,140.0,172.0,31
1264,836.0,508.0,5.98924446105957,2015-12-27:09-38-14,[206.97278],391.0,PSI_Tray031_2015-12-27--09-38-14_top_4-4_394.png,p-19,140.0,172.0,31
1265,840.0,504.0,6.012596607208252,2015-12-27:13-41-22,[206.97278],396.0,PSI_Tray031_2015-12-27--13-41-22_top_4-4_399.png,p-19,140.0,172.0,31
1266,844.0,500.0,6.0016865730285645,2015-12-27:17-47-46,[206.97278],414.0,PSI_Tray031_2015-12-27--17-47-46_top_4-4_417.png,p-19,140.0,172.0,31
1267,860.0,484.0,5.9800872802734375,2015-12-28:09-03-56,[206.97278],427.0,PSI_Tray031_2015-12-28--09-03-56_top_4-4_430.png,p-19,140.0,172.0,31
1268,864.0,480.0,6.027868270874023,2015-12-28:13-07-42,[206.97278],445.0,PSI_Tray031_2015-12-28--13-07-42_top_4-4_448.png,p-19,140.0,172.0,31
1269,868.0,476.0,6.027623653411865,2015-12-28:17-14-45,[206.97278],463.0,PSI_Tray031_2015-12-28--17-14-45_top_4-4_466.png,p-19,140.0,172.0,31
1270,885.0,459.0,6.04403829574585,2015-12-29:10-05-16,[206.97278],468.0,PSI_Tray031_2015-12-29--10-05-16_top_4-4_471.png,p-19,140.0,172.0,31
1271,889.0,455.0,6.074781894683838,2015-12-29:14-10-21,[206.97278],486.0,PSI_Tray031_2015-12-29--14-10-21_top_4-4_489.png,p-19,140.0,172.0,31
1272,893.0,451.0,6.081457138061523,2015-12-29:18-18-50,[206.97278],504.0,PSI_Tray031_2015-12-29--18-18-50_top_4-4_507.png,p-19,140.0,172.0,31
1273,910.0,434.0,6.090340614318848,2015-12-30:11-06-08,[206.97278],510.0,PSI_Tray031_2015-12-30--11-06-08_top_4-4_513.png,p-19,140.0,172.0,31
1274,918.0,426.0,6.148070335388184,2015-12-30:19-05-24,[206.97278],526.0,PSI_Tray031_2015-12-30--19-05-24_top_4-4_529.png,p-19,140.0,172.0,31
1275,932.0,412.0,6.063769817352295,2015-12-31:09-03-59,[206.97278],533.0,PSI_Tray031_2015-12-31--09-03-59_top_4-4_536.png,p-19,140.0,172.0,31
1276,936.0,408.0,6.157992362976074,2015-12-31:13-08-55,[206.97278],550.0,PSI_Tray031_2015-12-31--13-08-55_top_4-4_553.png,p-19,140.0,172.0,31
1277,941.0,403.0,6.183216571807861,2015-12-31:17-57-44,[206.97278],559.0,PSI_Tray031_2015-12-31--17-57-44_top_4-4_562.png,p-19,140.0,172.0,31
1278,956.0,388.0,6.143982887268066,2016-01-01:09-34-15,[206.97278],571.0,PSI_Tray031_2016-01-01--09-34-15_top_4-4_574.png,p-19,140.0,172.0,31
1279,983.0,361.0,6.369724750518799,2016-01-02:12-19-26,[206.97278],572.0,PSI_Tray031_2016-01-02--12-19-26_top_4-4_575.png,p-19,140.0,172.0,31
1280,989.0,355.0,6.447712421417236,2016-01-02:18-34-02,[206.97278],586.0,PSI_Tray031_2016-01-02--18-34-02_top_4-4_589.png,p-19,140.0,172.0,31
1281,1004.0,340.0,6.236574172973633,2016-01-03:09-03-58,[206.97278],596.0,PSI_Tray031_2016-01-03--09-03-58_top_4-4_599.png,p-19,140.0,172.0,31
1282,1008.0,336.0,6.492443561553955,2016-01-03:13-11-11,[206.97278],602.0,PSI_Tray031_2016-01-03--13-11-11_top_4-4_605.png,p-19,140.0,172.0,31
1283,1014.0,330.0,6.459591388702393,2016-01-03:19-39-58,[206.97278],614.0,PSI_Tray031_2016-01-03--19-39-58_top_4-4_617.png,p-19,140.0,172.0,31
1284,1028.0,316.0,6.375935077667236,2016-01-04:09-04-00,[206.97278],619.0,PSI_Tray031_2016-01-04--09-04-00_top_4-4_622.png,p-19,140.0,172.0,31
1285,1035.0,309.0,7.6623430252075195,2016-01-04:16-01-16,[206.97278],632.0,PSI_Tray031_2016-01-04--16-01-16_top_4-4_635.png,p-19,140.0,172.0,31
1286,1055.0,289.0,9.990403175354004,2016-01-05:12-17-43,[206.97278],649.0,PSI_Tray031_2016-01-05--12-17-43_top_4-4_652.png,p-19,140.0,172.0,31
1287,1061.0,283.0,10.626218795776367,2016-01-05:18-15-26,[206.97278],663.0,PSI_Tray031_2016-01-05--18-15-26_top_4-4_666.png,p-19,140.0,172.0,31
1288,1076.0,268.0,11.186991691589355,2016-01-06:09-12-57,[206.97278],674.0,PSI_Tray031_2016-01-06--09-12-57_top_4-4_677.png,p-19,140.0,172.0,31
1289,1082.0,262.0,14.743246078491211,2016-01-06:15-24-11,[206.97278],683.0,PSI_Tray031_2016-01-06--15-24-11_top_4-4_686.png,p-19,140.0,172.0,31
1290,1086.0,258.0,15.140848159790039,2016-01-06:19-33-38,[206.97278],701.0,PSI_Tray031_2016-01-06--19-33-38_top_4-4_704.png,p-19,140.0,172.0,31
1291,1100.0,244.0,18.942378997802734,2016-01-07:09-04-00,[206.97278],707.0,PSI_Tray031_2016-01-07--09-04-00_top_4-4_710.png,p-19,140.0,172.0,31
1292,1104.0,240.0,24.70037078857422,2016-01-07:13-13-33,[206.97278],725.0,PSI_Tray031_2016-01-07--13-13-33_top_4-4_728.png,p-19,140.0,172.0,31
1293,1108.0,236.0,26.511171340942383,2016-01-07:17-23-56,[206.97278],743.0,PSI_Tray031_2016-01-07--17-23-56_top_4-4_746.png,p-19,140.0,172.0,31
1294,1124.0,220.0,30.100736618041992,2016-01-08:09-04-01,[206.97278],745.0,PSI_Tray031_2016-01-08--09-04-01_top_4-4_748.png,p-19,140.0,172.0,31
1295,1128.0,216.0,37.587738037109375,2016-01-08:13-14-40,[206.97278],762.0,PSI_Tray031_2016-01-08--13-14-40_top_4-4_765.png,p-19,140.0,172.0,31
1296,1132.0,212.0,39.59091567993164,2016-01-08:17-26-17,[206.97278],779.0,PSI_Tray031_2016-01-08--17-26-17_top_4-4_782.png,p-19,140.0,172.0,31
1297,1150.0,194.0,54.62104415893555,2016-01-09:11-23-21,[206.97278],790.0,PSI_Tray031_2016-01-09--11-23-21_top_4-4_793.png,p-19,140.0,172.0,31
1298,1154.0,190.0,58.523414611816406,2016-01-09:15-34-20,[206.97278],807.0,PSI_Tray031_2016-01-09--15-34-20_top_4-4_810.png,p-19,140.0,172.0,31
1299,1158.0,186.0,60.60228729248047,2016-01-09:19-47-38,[206.97278],825.0,PSI_Tray031_2016-01-09--19-47-38_top_4-4_828.png,p-19,140.0,172.0,31
1300,1172.0,172.0,66.63719940185547,2016-01-10:09-04-00,[206.97278],829.0,PSI_Tray031_2016-01-10--09-04-00_top_4-4_832.png,p-19,140.0,172.0,31
1301,1179.0,165.0,77.61919403076172,2016-01-10:16-33-33,[206.97278],847.0,PSI_Tray031_2016-01-10--16-33-33_top_4-4_850.png,p-19,140.0,172.0,31
1302,1183.0,161.0,77.713623046875,2016-01-10:20-35-38,[206.97278],864.0,PSI_Tray031_2016-01-10--20-35-38_top_4-4_867.png,p-19,140.0,172.0,31
1303,1226.0,118.0,113.93511962890625,2016-01-12:15-33-19,[206.97278],866.0,PSI_Tray031_2016-01-12--15-33-19_top_4-4_869.png,p-19,140.0,172.0,31
1304,1231.0,113.0,117.66390228271484,2016-01-12:19-57-38,[206.97278],886.0,PSI_Tray031_2016-01-12--19-57-38_top_4-4_889.png,p-19,140.0,172.0,31
1305,1270.0,74.0,161.054443359375,2016-01-14:11-47-44,[206.97278],887.0,PSI_Tray031_2016-01-14--11-47-44_top_4-4_890.png,p-19,140.0,172.0,31
1306,1300.0,44.0,176.41549682617188,2016-01-15:17-50-23,[206.97278],899.0,PSI_Tray031_2016-01-15--17-50-23_top_4-4_902.png,p-19,140.0,172.0,31
1307,1340.0,4.0,198.85769653320312,2016-01-17:09-41-39,[206.97278],909.0,PSI_Tray031_2016-01-17--09-41-39_top_4-4_912.png,p-19,140.0,172.0,31
1308,1344.0,0.0,202.89024353027344,2016-01-17:13-54-08,[206.97278],929.0,PSI_Tray031_2016-01-17--13-54-08_top_4-4_932.png,p-19,140.0,172.0,31
1309,641.0,703.0,5.9791340827941895,2015-12-14:12-54-06,[206.97278],1.0,PSI_Tray031_2015-12-14--12-54-06_top_4-5_4.png,p-20,3.0,41.4,31
1310,662.0,682.0,6.051685333251953,2015-12-15:09-03-53,[206.97278],9.0,PSI_Tray031_2015-12-15--09-03-53_top_4-5_12.png,p-20,3.0,41.4,31
1311,666.0,678.0,5.95648193359375,2015-12-15:13-33-56,[206.97278],10.0,PSI_Tray031_2015-12-15--13-33-56_top_4-5_13.png,p-20,3.0,41.4,31
1312,688.0,656.0,5.982102870941162,2015-12-16:11-01-59,[206.97278],14.0,PSI_Tray031_2015-12-16--11-01-59_top_4-5_17.png,p-20,3.0,41.4,31
1313,692.0,652.0,5.982906341552734,2015-12-16:15-02-22,[206.97278],29.0,PSI_Tray031_2015-12-16--15-02-22_top_4-5_32.png,p-20,3.0,41.4,31
1314,696.0,648.0,5.983966827392578,2015-12-16:19-14-49,[206.97278],31.0,PSI_Tray031_2015-12-16--19-14-49_top_4-5_34.png,p-20,3.0,41.4,31
1315,710.0,634.0,6.076921463012695,2015-12-17:09-03-55,[206.97278],37.0,PSI_Tray031_2015-12-17--09-03-55_top_4-5_40.png,p-20,3.0,41.4,31
1316,714.0,630.0,5.966740131378174,2015-12-17:13-13-53,[206.97278],56.0,PSI_Tray031_2015-12-17--13-13-53_top_4-5_59.png,p-20,3.0,41.4,31
1317,719.0,625.0,5.95781946182251,2015-12-17:18-06-56,[206.97278],66.0,PSI_Tray031_2015-12-17--18-06-56_top_4-5_69.png,p-20,3.0,41.4,31
1318,734.0,610.0,6.0754218101501465,2015-12-18:09-03-55,[206.97278],76.0,PSI_Tray031_2015-12-18--09-03-55_top_4-5_79.png,p-20,3.0,41.4,31
1319,741.0,603.0,5.958268165588379,2015-12-18:16-34-21,[206.97278],86.0,PSI_Tray031_2015-12-18--16-34-21_top_4-5_89.png,p-20,3.0,41.4,31
1320,759.0,585.0,5.981696128845215,2015-12-19:10-23-02,[206.97278],95.0,PSI_Tray031_2015-12-19--10-23-02_top_4-5_98.png,p-20,3.0,41.4,31
1321,765.0,579.0,5.947582721710205,2015-12-19:16-49-06,[206.97278],110.0,PSI_Tray031_2015-12-19--16-49-06_top_4-5_113.png,p-20,3.0,41.4,31
1322,782.0,562.0,6.027370452880859,2015-12-20:09-03-55,[206.97278],126.0,PSI_Tray031_2015-12-20--09-03-55_top_4-5_129.png,p-20,3.0,41.4,31
1323,789.0,555.0,5.943167686462402,2015-12-20:16-23-44,[206.97278],142.0,PSI_Tray031_2015-12-20--16-23-44_top_4-5_145.png,p-20,3.0,41.4,31
1324,793.0,551.0,6.021528244018555,2015-12-20:20-30-06,[206.97278],159.0,PSI_Tray031_2015-12-20--20-30-06_top_4-5_162.png,p-20,3.0,41.4,31
1325,806.0,538.0,6.034779071807861,2015-12-21:09-17-08,[206.97278],160.0,PSI_Tray031_2015-12-21--09-17-08_top_4-5_163.png,p-20,3.0,41.4,31
1326,810.0,534.0,5.939660549163818,2015-12-21:13-30-33,[206.97278],179.0,PSI_Tray031_2015-12-21--13-30-33_top_4-5_182.png,p-20,3.0,41.4,31
1327,817.0,527.0,6.038628578186035,2015-12-21:20-32-51,[206.97278],195.0,PSI_Tray031_2015-12-21--20-32-51_top_4-5_198.png,p-20,3.0,41.4,31
1328,830.0,514.0,6.069982528686523,2015-12-22:09-03-55,[206.97278],196.0,PSI_Tray031_2015-12-22--09-03-55_top_4-5_199.png,p-20,3.0,41.4,31
1329,834.0,510.0,5.945199012756348,2015-12-22:13-04-09,[206.97278],214.0,PSI_Tray031_2015-12-22--13-04-09_top_4-5_217.png,p-20,3.0,41.4,31
1330,838.0,506.0,5.939440727233887,2015-12-22:17-07-25,[206.97278],231.0,PSI_Tray031_2015-12-22--17-07-25_top_4-5_234.png,p-20,3.0,41.4,31
1331,854.0,490.0,6.019632339477539,2015-12-23:09-03-56,[206.97278],245.0,PSI_Tray031_2015-12-23--09-03-56_top_4-5_248.png,p-20,3.0,41.4,31
1332,508.0,836.0,6.303840160369873,2015-12-14:12-54-51,[206.97278],1.0,PSI_Tray032_2015-12-14--12-54-51_top_1-1_1.png,p-1,270.0,674.3,32
1333,529.0,815.0,6.218654155731201,2015-12-15:09-04-35,[206.97278],9.0,PSI_Tray032_2015-12-15--09-04-35_top_1-1_9.png,p-1,270.0,674.3,32
1334,533.0,811.0,20.07847785949707,2015-12-15:13-34-38,[206.97278],10.0,PSI_Tray032_2015-12-15--13-34-38_top_1-1_10.png,p-1,270.0,674.3,32
1335,537.0,807.0,27.017780303955078,2015-12-15:17-43-54,[206.97278],29.0,PSI_Tray032_2015-12-15--17-43-54_top_1-1_29.png,p-1,270.0,674.3,32
1336,553.0,791.0,13.528051376342773,2015-12-16:09-04-36,[206.97278],36.0,PSI_Tray032_2015-12-16--09-04-36_top_1-1_36.png,p-1,270.0,674.3,32
1337,557.0,787.0,28.656110763549805,2015-12-16:13-14-06,[206.97278],55.0,PSI_Tray032_2015-12-16--13-14-06_top_1-1_55.png,p-1,270.0,674.3,32
1338,561.0,783.0,6.572641849517822,2015-12-16:17-15-40,[206.97278],71.0,PSI_Tray032_2015-12-16--17-15-40_top_1-1_71.png,p-1,270.0,674.3,32
1339,577.0,767.0,6.776191711425781,2015-12-17:09-04-37,[206.97278],86.0,PSI_Tray032_2015-12-17--09-04-37_top_1-1_86.png,p-1,270.0,674.3,32
1340,581.0,763.0,6.594494819641113,2015-12-17:13-14-37,[206.97278],105.0,PSI_Tray032_2015-12-17--13-14-37_top_1-1_105.png,p-1,270.0,674.3,32
1341,585.0,759.0,6.560366630554199,2015-12-17:17-27-27,[206.97278],124.0,PSI_Tray032_2015-12-17--17-27-27_top_1-1_124.png,p-1,270.0,674.3,32
1342,601.0,743.0,6.748109817504883,2015-12-18:09-04-37,[206.97278],137.0,PSI_Tray032_2015-12-18--09-04-37_top_1-1_137.png,p-1,270.0,674.3,32
1343,605.0,739.0,6.608614444732666,2015-12-18:13-15-11,[206.97278],156.0,PSI_Tray032_2015-12-18--13-15-11_top_1-1_156.png,p-1,270.0,674.3,32
1344,609.0,735.0,6.574826717376709,2015-12-18:17-15-15,[206.97278],174.0,PSI_Tray032_2015-12-18--17-15-15_top_1-1_174.png,p-1,270.0,674.3,32
1345,625.0,719.0,6.757068634033203,2015-12-19:09-04-37,[206.97278],188.0,PSI_Tray032_2015-12-19--09-04-37_top_1-1_188.png,p-1,270.0,674.3,32
1346,629.0,715.0,6.573261737823486,2015-12-19:13-15-59,[206.97278],207.0,PSI_Tray032_2015-12-19--13-15-59_top_1-1_207.png,p-1,270.0,674.3,32
1347,633.0,711.0,6.5742082595825195,2015-12-19:17-16-49,[206.97278],225.0,PSI_Tray032_2015-12-19--17-16-49_top_1-1_225.png,p-1,270.0,674.3,32
1348,649.0,695.0,6.701751232147217,2015-12-20:09-04-38,[206.97278],239.0,PSI_Tray032_2015-12-20--09-04-38_top_1-1_239.png,p-1,270.0,674.3,32
1349,653.0,691.0,6.553190231323242,2015-12-20:13-16-46,[206.97278],258.0,PSI_Tray032_2015-12-20--13-16-46_top_1-1_258.png,p-1,270.0,674.3,32
1350,657.0,687.0,6.542425632476807,2015-12-20:17-18-29,[206.97278],276.0,PSI_Tray032_2015-12-20--17-18-29_top_1-1_276.png,p-1,270.0,674.3,32
1351,673.0,671.0,6.70132303237915,2015-12-21:09-04-39,[206.97278],290.0,PSI_Tray032_2015-12-21--09-04-39_top_1-1_290.png,p-1,270.0,674.3,32
